timeStamp,label,responseCode,bytes,URL,Latency,Hostname,Connect
1563808480289,ImageBox Amazon S3,200,68852,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/143131,56005,256,256/256,/0/default.jpg?test=",115,DESKTOP-RTTOGI7,0
1563808480289,ImageBox Amazon S3,200,68733,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/140445,78779,256,256/256,/0/default.jpg?test=",128,DESKTOP-RTTOGI7,0
1563808480289,ImageBox Amazon S3,200,73383,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/141461,42692,256,256/256,/0/default.jpg?test=",138,DESKTOP-RTTOGI7,0
1563808480441,ImageBox Local,200,10998,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/12323,83931,256,256/256,/0/default.jpg?test=",29,DESKTOP-RTTOGI7,0
1563808480441,ImageBox Local,200,46720,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/9671,75786,256,256/256,/0/default.jpg?test=",32,DESKTOP-RTTOGI7,0
1563808480441,ImageBox Local,200,47247,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/109421,62840,256,256/256,/0/default.jpg?test=",31,DESKTOP-RTTOGI7,0
1563808480441,ImageBox Local,200,65458,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/18485,41081,256,256/256,/0/default.jpg?test=",35,DESKTOP-RTTOGI7,0
1563808480441,ImageBox Local,200,69256,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/38618,24555,256,256/256,/0/default.jpg?test=",34,DESKTOP-RTTOGI7,0
1563808480441,ImageBox Local,200,71884,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/164190,3663,256,256/256,/0/default.jpg?test=",34,DESKTOP-RTTOGI7,0
1563808480441,ImageBox Local,200,73890,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/40238,28460,256,256/256,/0/default.jpg?test=",34,DESKTOP-RTTOGI7,0
1563808480441,ImageBox Local,200,66199,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/57305,39536,256,256/256,/0/default.jpg?test=",39,DESKTOP-RTTOGI7,0
1563808480441,ImageBox Local,200,61627,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/45245,35516,256,256/256,/0/default.jpg?test=",44,DESKTOP-RTTOGI7,0
1563808480441,ImageBox Local,200,61934,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/178547,62608,256,256/256,/0/default.jpg?test=",42,DESKTOP-RTTOGI7,0
1563808480503,IIP/OpenSlide,200,5495,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/62656,7775,256,256/256,/0/default.jpg&test=",17,DESKTOP-RTTOGI7,0
1563808480503,IIP/OpenSlide,200,14495,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/165875,42289,256,256/256,/0/default.jpg&test=",21,DESKTOP-RTTOGI7,0
1563808480503,IIP/OpenSlide,200,2177,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/80683,22510,256,256/256,/0/default.jpg&test=",21,DESKTOP-RTTOGI7,0
1563808480503,IIP/OpenSlide,200,15790,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/12840,33621,256,256/256,/0/default.jpg&test=",20,DESKTOP-RTTOGI7,0
1563808480503,IIP/OpenSlide,200,15443,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/65437,18013,256,256/256,/0/default.jpg&test=",21,DESKTOP-RTTOGI7,0
1563808480503,IIP/OpenSlide,200,3380,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/130248,79985,256,256/256,/0/default.jpg&test=",21,DESKTOP-RTTOGI7,0
1563808480503,IIP/OpenSlide,200,16243,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/68632,62867,256,256/256,/0/default.jpg&test=",26,DESKTOP-RTTOGI7,0
1563808480503,IIP/OpenSlide,200,15230,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/139824,19001,256,256/256,/0/default.jpg&test=",28,DESKTOP-RTTOGI7,0
1563808480503,IIP/OpenSlide,200,15371,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/28072,63271,256,256/256,/0/default.jpg&test=",28,DESKTOP-RTTOGI7,0
1563808480503,IIP/OpenSlide,200,14922,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/57664,30143,256,256/256,/0/default.jpg&test=",28,DESKTOP-RTTOGI7,0
1563808480548,ImageBox Amazon S3,200,36322,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/110650,67420,256,256/256,/0/default.jpg?test=",68,DESKTOP-RTTOGI7,0
1563808480548,ImageBox Amazon S3,200,2493,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/85792,23776,256,256/256,/0/default.jpg?test=",73,DESKTOP-RTTOGI7,0
1563808480548,ImageBox Amazon S3,200,55993,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/117322,25865,256,256/256,/0/default.jpg?test=",67,DESKTOP-RTTOGI7,0
1563808480548,ImageBox Amazon S3,200,11128,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/21759,1803,256,256/256,/0/default.jpg?test=",81,DESKTOP-RTTOGI7,0
1563808480548,ImageBox Amazon S3,200,55118,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/10041,65618,256,256/256,/0/default.jpg?test=",79,DESKTOP-RTTOGI7,0
1563808480548,ImageBox Amazon S3,200,62835,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/164950,17980,256,256/256,/0/default.jpg?test=",87,DESKTOP-RTTOGI7,0
1563808480548,ImageBox Amazon S3,200,69308,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/4083,16875,256,256/256,/0/default.jpg?test=",88,DESKTOP-RTTOGI7,0
1563808480548,ImageBox Amazon S3,200,65937,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/132053,68730,256,256/256,/0/default.jpg?test=",97,DESKTOP-RTTOGI7,0
1563808480548,ImageBox Amazon S3,200,73103,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/42558,5366,256,256/256,/0/default.jpg?test=",132,DESKTOP-RTTOGI7,0
1563808480548,ImageBox Amazon S3,200,51595,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/113995,74339,256,256/256,/0/default.jpg?test=",152,DESKTOP-RTTOGI7,0
1563808480713,ImageBox Local,200,21027,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/190612,34084,256,256/256,/0/default.jpg?test=",37,DESKTOP-RTTOGI7,0
1563808480713,ImageBox Local,200,7682,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/144552,83439,256,256/256,/0/default.jpg?test=",38,DESKTOP-RTTOGI7,0
1563808480713,ImageBox Local,200,64730,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/170687,32572,256,256/256,/0/default.jpg?test=",41,DESKTOP-RTTOGI7,0
1563808480713,ImageBox Local,200,65377,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/33422,26749,256,256/256,/0/default.jpg?test=",39,DESKTOP-RTTOGI7,0
1563808480713,ImageBox Local,200,21295,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/4787,62375,256,256/256,/0/default.jpg?test=",49,DESKTOP-RTTOGI7,0
1563808480713,ImageBox Local,200,69438,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/74995,68108,256,256/256,/0/default.jpg?test=",40,DESKTOP-RTTOGI7,0
1563808480713,ImageBox Local,200,70989,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/28901,33703,256,256/256,/0/default.jpg?test=",41,DESKTOP-RTTOGI7,0
1563808480713,ImageBox Local,200,62030,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/165480,31247,256,256/256,/0/default.jpg?test=",44,DESKTOP-RTTOGI7,0
1563808480713,ImageBox Local,200,62891,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/126567,37896,256,256/256,/0/default.jpg?test=",47,DESKTOP-RTTOGI7,0
1563808480713,ImageBox Local,200,64686,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/164338,20809,256,256/256,/0/default.jpg?test=",48,DESKTOP-RTTOGI7,0
1563808480784,IIP/OpenSlide,200,2132,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/98439,78820,256,256/256,/0/default.jpg&test=",15,DESKTOP-RTTOGI7,0
1563808480784,IIP/OpenSlide,200,2137,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/83240,88362,256,256/256,/0/default.jpg&test=",15,DESKTOP-RTTOGI7,0
1563808480784,IIP/OpenSlide,200,2041,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/82515,15188,256,256/256,/0/default.jpg&test=",16,DESKTOP-RTTOGI7,0
1563808480784,IIP/OpenSlide,200,8642,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/185270,15626,256,256/256,/0/default.jpg&test=",17,DESKTOP-RTTOGI7,0
1563808480784,IIP/OpenSlide,200,9401,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/114671,44812,256,256/256,/0/default.jpg&test=",18,DESKTOP-RTTOGI7,0
1563808480784,IIP/OpenSlide,200,15215,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/173740,65883,256,256/256,/0/default.jpg&test=",19,DESKTOP-RTTOGI7,0
1563808480784,IIP/OpenSlide,200,13711,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/175787,33377,256,256/256,/0/default.jpg&test=",20,DESKTOP-RTTOGI7,0
1563808480784,IIP/OpenSlide,200,15067,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/159665,25229,256,256/256,/0/default.jpg&test=",20,DESKTOP-RTTOGI7,0
1563808480784,IIP/OpenSlide,200,6129,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/103769,72462,256,256/256,/0/default.jpg&test=",23,DESKTOP-RTTOGI7,0
1563808480784,IIP/OpenSlide,200,11878,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/184131,20390,256,256/256,/0/default.jpg&test=",26,DESKTOP-RTTOGI7,0
1563808480828,ImageBox Amazon S3,200,20234,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/114813,61374,256,256/256,/0/default.jpg?test=",66,DESKTOP-RTTOGI7,0
1563808480828,ImageBox Amazon S3,200,4434,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/12096,84320,256,256/256,/0/default.jpg?test=",69,DESKTOP-RTTOGI7,0
1563808480828,ImageBox Amazon S3,200,3605,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/85518,40266,256,256/256,/0/default.jpg?test=",75,DESKTOP-RTTOGI7,0
1563808480828,ImageBox Amazon S3,200,21237,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/164069,45659,256,256/256,/0/default.jpg?test=",75,DESKTOP-RTTOGI7,0
1563808480828,ImageBox Amazon S3,200,5568,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/117752,82812,256,256/256,/0/default.jpg?test=",80,DESKTOP-RTTOGI7,0
1563808480828,ImageBox Amazon S3,200,70708,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/46708,31074,256,256/256,/0/default.jpg?test=",97,DESKTOP-RTTOGI7,0
1563808480828,ImageBox Amazon S3,200,48603,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/182208,74864,256,256/256,/0/default.jpg?test=",113,DESKTOP-RTTOGI7,0
1563808480828,ImageBox Amazon S3,200,58551,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/69440,16318,256,256/256,/0/default.jpg?test=",145,DESKTOP-RTTOGI7,0
1563808480828,ImageBox Amazon S3,200,74308,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/174630,40054,256,256/256,/0/default.jpg?test=",158,DESKTOP-RTTOGI7,0
1563808480828,ImageBox Amazon S3,200,69880,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/63590,67737,256,256/256,/0/default.jpg?test=",167,DESKTOP-RTTOGI7,0
1563808481011,ImageBox Local,200,2978,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/32371,88085,256,256/256,/0/default.jpg?test=",25,DESKTOP-RTTOGI7,0
1563808481011,ImageBox Local,200,19069,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/127146,7619,256,256/256,/0/default.jpg?test=",35,DESKTOP-RTTOGI7,0
1563808481011,ImageBox Local,200,43940,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/2835,25169,256,256/256,/0/default.jpg?test=",37,DESKTOP-RTTOGI7,0
1563808481011,ImageBox Local,200,33570,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/10319,61890,256,256/256,/0/default.jpg?test=",46,DESKTOP-RTTOGI7,0
1563808481011,ImageBox Local,200,67340,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/182306,19067,256,256/256,/0/default.jpg?test=",41,DESKTOP-RTTOGI7,0
1563808481011,ImageBox Local,200,65362,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/140143,5479,256,256/256,/0/default.jpg?test=",44,DESKTOP-RTTOGI7,0
1563808481011,ImageBox Local,200,66952,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/150974,32787,256,256/256,/0/default.jpg?test=",40,DESKTOP-RTTOGI7,0
1563808481011,ImageBox Local,200,67234,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/145509,18126,256,256/256,/0/default.jpg?test=",44,DESKTOP-RTTOGI7,0
1563808481011,ImageBox Local,200,62682,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/159944,51683,256,256/256,/0/default.jpg?test=",55,DESKTOP-RTTOGI7,0
1563808481011,ImageBox Local,200,68490,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/124973,78571,256,256/256,/0/default.jpg?test=",55,DESKTOP-RTTOGI7,0
1563808481082,IIP/OpenSlide,200,2060,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/47677,89095,256,256/256,/0/default.jpg&test=",20,DESKTOP-RTTOGI7,0
1563808481082,IIP/OpenSlide,200,2370,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/105749,82352,256,256/256,/0/default.jpg&test=",21,DESKTOP-RTTOGI7,0
1563808481082,IIP/OpenSlide,200,14398,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/179662,59375,256,256/256,/0/default.jpg&test=",21,DESKTOP-RTTOGI7,0
1563808481082,IIP/OpenSlide,200,2628,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/93774,76225,256,256/256,/0/default.jpg&test=",21,DESKTOP-RTTOGI7,0
1563808481082,IIP/OpenSlide,200,3148,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/136578,81469,256,256/256,/0/default.jpg&test=",22,DESKTOP-RTTOGI7,0
1563808481082,IIP/OpenSlide,200,15648,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/47085,22060,256,256/256,/0/default.jpg&test=",26,DESKTOP-RTTOGI7,0
1563808481082,IIP/OpenSlide,200,15287,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/71617,23053,256,256/256,/0/default.jpg&test=",26,DESKTOP-RTTOGI7,0
1563808481082,IIP/OpenSlide,200,14728,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/63304,41990,256,256/256,/0/default.jpg&test=",27,DESKTOP-RTTOGI7,0
1563808481082,IIP/OpenSlide,200,2247,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/95266,61839,256,256/256,/0/default.jpg&test=",31,DESKTOP-RTTOGI7,0
1563808481082,IIP/OpenSlide,200,14323,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/33430,71271,256,256/256,/0/default.jpg&test=",33,DESKTOP-RTTOGI7,0
1563808481129,ImageBox Amazon S3,200,22078,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/1585,60853,256,256/256,/0/default.jpg?test=",75,DESKTOP-RTTOGI7,0
1563808481129,ImageBox Amazon S3,200,25460,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/119964,41109,256,256/256,/0/default.jpg?test=",83,DESKTOP-RTTOGI7,0
1563808481129,ImageBox Amazon S3,200,68172,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/134948,73820,256,256/256,/0/default.jpg?test=",103,DESKTOP-RTTOGI7,0
1563808481129,ImageBox Amazon S3,200,70045,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/32985,64925,256,256/256,/0/default.jpg?test=",106,DESKTOP-RTTOGI7,0
1563808481129,ImageBox Amazon S3,200,69521,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/50185,12970,256,256/256,/0/default.jpg?test=",127,DESKTOP-RTTOGI7,0
1563808481129,ImageBox Amazon S3,200,72531,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/43022,34742,256,256/256,/0/default.jpg?test=",126,DESKTOP-RTTOGI7,0
1563808481129,ImageBox Amazon S3,200,70799,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/49466,53419,256,256/256,/0/default.jpg?test=",145,DESKTOP-RTTOGI7,0
1563808481129,ImageBox Amazon S3,200,61657,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/63346,4617,256,256/256,/0/default.jpg?test=",189,DESKTOP-RTTOGI7,0
1563808481129,ImageBox Amazon S3,200,72294,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/121597,62362,256,256/256,/0/default.jpg?test=",188,DESKTOP-RTTOGI7,0
1563808481129,ImageBox Amazon S3,200,69373,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/160422,51364,256,256/256,/0/default.jpg?test=",266,DESKTOP-RTTOGI7,0
1563808481410,ImageBox Local,200,15467,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/111789,41433,256,256/256,/0/default.jpg?test=",30,DESKTOP-RTTOGI7,0
1563808481410,ImageBox Local,200,18058,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/1697,75876,256,256/256,/0/default.jpg?test=",30,DESKTOP-RTTOGI7,0
1563808481410,ImageBox Local,200,3169,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/99020,32446,256,256/256,/0/default.jpg?test=",32,DESKTOP-RTTOGI7,0
1563808481410,ImageBox Local,200,3013,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/79446,88514,256,256/256,/0/default.jpg?test=",32,DESKTOP-RTTOGI7,0
1563808481410,ImageBox Local,200,59347,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/24177,33184,256,256/256,/0/default.jpg?test=",32,DESKTOP-RTTOGI7,0
1563808481410,ImageBox Local,200,63119,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/150053,33872,256,256/256,/0/default.jpg?test=",32,DESKTOP-RTTOGI7,0
1563808481410,ImageBox Local,200,60832,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/56733,74072,256,256/256,/0/default.jpg?test=",33,DESKTOP-RTTOGI7,0
1563808481410,ImageBox Local,200,49353,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/134305,8473,256,256/256,/0/default.jpg?test=",40,DESKTOP-RTTOGI7,0
1563808481410,ImageBox Local,200,57247,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/170944,6617,256,256/256,/0/default.jpg?test=",41,DESKTOP-RTTOGI7,0
1563808481410,ImageBox Local,200,64809,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/175696,21718,256,256/256,/0/default.jpg?test=",39,DESKTOP-RTTOGI7,0
1563808481468,IIP/OpenSlide,200,11985,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/44433,4943,256,256/256,/0/default.jpg&test=",19,DESKTOP-RTTOGI7,0
1563808481468,IIP/OpenSlide,200,13285,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/42187,47223,256,256/256,/0/default.jpg&test=",22,DESKTOP-RTTOGI7,0
1563808481468,IIP/OpenSlide,200,15476,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/147530,17634,256,256/256,/0/default.jpg&test=",22,DESKTOP-RTTOGI7,0
1563808481468,IIP/OpenSlide,200,7676,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/117201,71738,256,256/256,/0/default.jpg&test=",26,DESKTOP-RTTOGI7,0
1563808481468,IIP/OpenSlide,200,2018,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/82740,13415,256,256/256,/0/default.jpg&test=",27,DESKTOP-RTTOGI7,0
1563808481468,IIP/OpenSlide,200,10344,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/13861,68846,256,256/256,/0/default.jpg&test=",28,DESKTOP-RTTOGI7,0
1563808481468,IIP/OpenSlide,200,2188,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/82365,38493,256,256/256,/0/default.jpg&test=",28,DESKTOP-RTTOGI7,0
1563808481468,IIP/OpenSlide,200,13885,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/16974,55464,256,256/256,/0/default.jpg&test=",34,DESKTOP-RTTOGI7,0
1563808481468,IIP/OpenSlide,200,2447,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/24566,18203,256,256/256,/0/default.jpg&test=",35,DESKTOP-RTTOGI7,0
1563808481468,IIP/OpenSlide,200,15714,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/59946,42339,256,256/256,/0/default.jpg&test=",37,DESKTOP-RTTOGI7,0
1563808481513,ImageBox Amazon S3,200,18362,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/188295,33862,256,256/256,/0/default.jpg?test=",64,DESKTOP-RTTOGI7,0
1563808481513,ImageBox Amazon S3,200,11773,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/118981,80273,256,256/256,/0/default.jpg?test=",68,DESKTOP-RTTOGI7,0
1563808481513,ImageBox Amazon S3,200,2869,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/99947,36998,256,256/256,/0/default.jpg?test=",75,DESKTOP-RTTOGI7,0
1563808481513,ImageBox Amazon S3,200,3664,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/91619,22955,256,256/256,/0/default.jpg?test=",75,DESKTOP-RTTOGI7,0
1563808481513,ImageBox Amazon S3,200,60926,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/163853,41312,256,256/256,/0/default.jpg?test=",83,DESKTOP-RTTOGI7,0
1563808481513,ImageBox Amazon S3,200,3433,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/91362,19804,256,256/256,/0/default.jpg?test=",116,DESKTOP-RTTOGI7,0
1563808481513,ImageBox Amazon S3,200,69071,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/144498,12823,256,256/256,/0/default.jpg?test=",109,DESKTOP-RTTOGI7,0
1563808481513,ImageBox Amazon S3,200,67709,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/36076,78263,256,256/256,/0/default.jpg?test=",115,DESKTOP-RTTOGI7,0
1563808481513,ImageBox Amazon S3,200,70188,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/143612,28702,256,256/256,/0/default.jpg?test=",125,DESKTOP-RTTOGI7,0
1563808481513,ImageBox Amazon S3,200,50606,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/132731,14865,256,256/256,/0/default.jpg?test=",158,DESKTOP-RTTOGI7,0
1563808481683,ImageBox Local,200,21499,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/117842,34689,256,256/256,/0/default.jpg?test=",28,DESKTOP-RTTOGI7,0
